2020-07-20 16:47:25,764 [INFO]: #  From Excel import testsuite success
2020-07-20 16:47:28,413 [INFO]: #  --------------------------------------------------
2020-07-20 16:47:28,418 [INFO]: #  >>> Run the TestCase: HOME_001|打开云塑ERP
2020-07-20 16:47:28,419 [INFO]: #  Run the Step: 1|通用|OPEN|通用-首页链接
2020-07-20 16:47:35,305 [INFO]: #  --- success ---
2020-07-20 16:47:35,505 [INFO]: #  Run the Step: 2|通用|CHECK|通用-页面title
2020-07-20 16:47:35,506 [INFO]: #  DATA:'云塑 企业资源计划管理系统'
2020-07-20 16:47:35,514 [INFO]: #  REAL:'云塑 企业资源计划管理系统'
2020-07-20 16:47:35,525 [INFO]: #  --- success ---
2020-07-20 16:47:35,726 [INFO]: #  --------------------------------------------------
2020-07-20 16:47:35,726 [INFO]: #  >>> Run the TestCase: Login_001|登录
2020-07-20 16:47:35,728 [INFO]: #  Run the Step: 1|登录页面|INPUT|登录页面-账号输入框
2020-07-20 16:47:36,613 [INFO]: #  --- success ---
2020-07-20 16:47:36,813 [INFO]: #  Run the Step: 2|登录页面|INPUT|登录页面-密码输入框
2020-07-20 16:47:37,754 [INFO]: #  --- success ---
2020-07-20 16:47:37,955 [INFO]: #  Run the Step: 3|登录页面|CLICK|登录页面-确定按钮
2020-07-20 16:47:38,648 [INFO]: #  --- success ---
2020-07-20 16:47:38,858 [INFO]: #  Run the Step: 4|登录页面|CHECK|通用-页面加载校验
2020-07-20 16:47:40,823 [INFO]: #  DATA:'欢迎进入 云塑企业资源计划管理系统'
2020-07-20 16:47:40,828 [INFO]: #  REAL:'欢迎进入 云塑企业资源计划管理系统'
2020-07-20 16:47:40,829 [INFO]: #  --- success ---
2020-07-20 16:47:41,029 [INFO]: #  ==================================================
2020-07-20 16:47:41,029 [INFO]: #  ...No SETUP testcase need to run...
2020-07-20 16:47:41,029 [INFO]: #  --------------------------------------------------
2020-07-20 16:47:41,030 [INFO]: #  >>> Run the TestCase: VQ_001|查看附件
2020-07-20 16:47:41,030 [INFO]: #  Run the Step: 1|用例片段|EXECUTE|CQ_001
2020-07-20 16:47:41,033 [INFO]: #  >>> Run the TestCase: CQ_001|新增报价单
2020-07-20 16:47:41,041 [INFO]: #  Run the Step: 1|报价管理|CLICK|报价管理-btn侧边栏报价管理
2020-07-20 16:47:42,122 [INFO]: #  --- success ---
2020-07-20 16:47:42,323 [INFO]: #  Run the Step: 2|报价管理|CLICK|报价管理-btn新增
2020-07-20 16:47:43,547 [INFO]: #  --- success ---
2020-07-20 16:47:43,747 [INFO]: #  Run the Step: 3|报价管理|CHECK|报价管理-lab报价状态#未定义
2020-07-20 16:47:43,824 [INFO]: #  DATA:'未定义'
2020-07-20 16:47:43,825 [INFO]: #  REAL:'未定义'
2020-07-20 16:47:43,825 [INFO]: #  --- success ---
2020-07-20 16:47:44,025 [INFO]: #  Run the Step: 4|报价管理|CLICK|报价管理-sel报价日期
2020-07-20 16:47:44,853 [INFO]: #  --- success ---
2020-07-20 16:47:45,060 [INFO]: #  Run the Step: 5|报价管理|CLICK|报价管理-val报价日期
2020-07-20 16:47:45,708 [INFO]: #  --- success ---
2020-07-20 16:47:45,908 [INFO]: #  Run the Step: 6|报价管理|CLICK|报价管理-sel客户简称
2020-07-20 16:47:46,593 [INFO]: #  --- success ---
2020-07-20 16:47:46,793 [INFO]: #  Run the Step: 7|报价管理|CLICK|报价管理-val客户简称-美的
