2020-07-20 20:17:37,975 [INFO]: #  From Excel import testsuite success
2020-07-20 20:17:40,800 [INFO]: #  --------------------------------------------------
2020-07-20 20:17:40,801 [INFO]: #  >>> Run the TestCase: HOME_001|打开云塑ERP
2020-07-20 20:17:40,801 [INFO]: #  Run the Step: 1|通用|OPEN|通用-首页链接
2020-07-20 20:17:47,497 [INFO]: #  --- success ---
2020-07-20 20:17:47,697 [INFO]: #  Run the Step: 2|通用|CHECK|通用-页面title
2020-07-20 20:17:47,697 [INFO]: #  DATA:'云塑 企业资源计划管理系统'
2020-07-20 20:17:47,709 [INFO]: #  REAL:'云塑 企业资源计划管理系统'
2020-07-20 20:17:47,727 [INFO]: #  --- success ---
2020-07-20 20:17:47,928 [INFO]: #  --------------------------------------------------
2020-07-20 20:17:47,928 [INFO]: #  >>> Run the TestCase: Login_001|登录
2020-07-20 20:17:47,929 [INFO]: #  Run the Step: 1|登录页面|INPUT|登录页面-账号输入框
2020-07-20 20:17:48,782 [INFO]: #  --- success ---
2020-07-20 20:17:48,991 [INFO]: #  Run the Step: 2|登录页面|INPUT|登录页面-密码输入框
2020-07-20 20:17:49,938 [INFO]: #  --- success ---
2020-07-20 20:17:50,143 [INFO]: #  Run the Step: 3|登录页面|CLICK|登录页面-确定按钮
2020-07-20 20:17:50,789 [INFO]: #  --- success ---
2020-07-20 20:17:50,990 [INFO]: #  Run the Step: 4|登录页面|CHECK|通用-页面加载校验
2020-07-20 20:17:52,605 [INFO]: #  DATA:'欢迎进入 云塑企业资源计划管理系统'
2020-07-20 20:17:52,613 [INFO]: #  REAL:'欢迎进入 云塑企业资源计划管理系统'
2020-07-20 20:17:52,614 [INFO]: #  --- success ---
2020-07-20 20:17:52,814 [INFO]: #  ==================================================
2020-07-20 20:17:52,814 [INFO]: #  ...No SETUP testcase need to run...
2020-07-20 20:17:52,815 [INFO]: #  --------------------------------------------------
2020-07-20 20:17:52,815 [INFO]: #  >>> Run the TestCase: VQ_001|查看附件
2020-07-20 20:17:52,816 [INFO]: #  Run the Step: 1|用例片段|EXECUTE|CQ_001
2020-07-20 20:17:52,825 [INFO]: #  >>> Run the TestCase: CQ_001|新增报价单
2020-07-20 20:17:52,828 [INFO]: #  Run the Step: 1|报价管理|CLICK|报价管理-btn侧边栏报价管理
2020-07-20 20:17:53,971 [INFO]: #  --- success ---
2020-07-20 20:17:54,172 [INFO]: #  Run the Step: 2|报价管理|CLICK|报价管理-btn新增
2020-07-20 20:17:55,224 [INFO]: #  --- success ---
2020-07-20 20:17:55,424 [INFO]: #  Run the Step: 3|报价管理|CHECK|报价管理-lab报价状态#未定义
2020-07-20 20:17:55,503 [INFO]: #  DATA:'未定义'
2020-07-20 20:17:55,504 [INFO]: #  REAL:'未定义'
2020-07-20 20:17:55,505 [INFO]: #  --- success ---
2020-07-20 20:17:55,705 [INFO]: #  Run the Step: 4|报价管理|CLICK|报价管理-sel报价日期
2020-07-20 20:17:56,452 [INFO]: #  --- success ---
2020-07-20 20:17:56,652 [INFO]: #  Run the Step: 5|报价管理|CLICK|报价管理-val报价日期
2020-07-20 20:17:57,281 [INFO]: #  --- success ---
2020-07-20 20:17:57,481 [INFO]: #  Run the Step: 6|报价管理|CLICK|报价管理-sel客户简称
2020-07-20 20:17:58,173 [INFO]: #  --- success ---
2020-07-20 20:17:58,373 [INFO]: #  Run the Step: 7|报价管理|CLICK|报价管理-val客户简称-美的
2020-07-20 20:17:59,131 [INFO]: #  --- success ---
2020-07-20 20:17:59,331 [INFO]: #  Run the Step: 8|报价管理|CLICK|报价管理-sel业务部门
2020-07-20 20:18:00,031 [INFO]: #  --- success ---
2020-07-20 20:18:00,240 [INFO]: #  Run the Step: 9|报价管理|CLICK|报价管理-val业务部门-办公室
2020-07-20 20:18:01,005 [INFO]: #  --- success ---
2020-07-20 20:18:01,206 [INFO]: #  Run the Step: 10|报价管理|CLICK|报价管理-sel业务人员
2020-07-20 20:18:01,911 [INFO]: #  --- success ---
2020-07-20 20:18:02,111 [INFO]: #  Run the Step: 11|报价管理|CLICK|报价管理-val业务人员-田丰
2020-07-20 20:18:02,860 [INFO]: #  --- success ---
2020-07-20 20:18:03,062 [INFO]: #  Run the Step: 12|报价管理|CLICK|报价管理-sel生效日期
2020-07-20 20:18:03,757 [INFO]: #  --- success ---
2020-07-20 20:18:03,958 [INFO]: #  Run the Step: 13|报价管理|CLICK|报价管理-val生效日期
