2020-07-20 17:18:37,037 [INFO]: #  From Excel import testsuite success
2020-07-20 17:18:39,604 [INFO]: #  --------------------------------------------------
2020-07-20 17:18:39,605 [INFO]: #  >>> Run the TestCase: HOME_001|打开云塑ERP
2020-07-20 17:18:39,605 [INFO]: #  Run the Step: 1|通用|OPEN|通用-首页链接
2020-07-20 17:18:44,658 [INFO]: #  --- success ---
2020-07-20 17:18:44,858 [INFO]: #  Run the Step: 2|通用|CHECK|通用-页面title
2020-07-20 17:18:44,859 [INFO]: #  DATA:'云塑 企业资源计划管理系统'
2020-07-20 17:18:44,867 [INFO]: #  REAL:'云塑 企业资源计划管理系统'
2020-07-20 17:18:44,879 [INFO]: #  --- success ---
2020-07-20 17:18:45,079 [INFO]: #  --------------------------------------------------
2020-07-20 17:18:45,079 [INFO]: #  >>> Run the TestCase: Login_001|登录
2020-07-20 17:18:45,080 [INFO]: #  Run the Step: 1|登录页面|INPUT|登录页面-账号输入框
2020-07-20 17:18:45,933 [INFO]: #  --- success ---
2020-07-20 17:18:46,133 [INFO]: #  Run the Step: 2|登录页面|INPUT|登录页面-密码输入框
2020-07-20 17:18:46,992 [INFO]: #  --- success ---
2020-07-20 17:18:47,193 [INFO]: #  Run the Step: 3|登录页面|CLICK|登录页面-确定按钮
2020-07-20 17:18:47,861 [INFO]: #  --- success ---
2020-07-20 17:18:48,061 [INFO]: #  Run the Step: 4|登录页面|CHECK|通用-页面加载校验
2020-07-20 17:18:49,754 [INFO]: #  DATA:'欢迎进入 云塑企业资源计划管理系统'
2020-07-20 17:18:49,760 [INFO]: #  REAL:'欢迎进入 云塑企业资源计划管理系统'
2020-07-20 17:18:49,761 [INFO]: #  --- success ---
2020-07-20 17:18:49,961 [INFO]: #  ==================================================
2020-07-20 17:18:49,961 [INFO]: #  ...No SETUP testcase need to run...
2020-07-20 17:18:49,961 [INFO]: #  --------------------------------------------------
2020-07-20 17:18:49,962 [INFO]: #  >>> Run the TestCase: VQ_001|查看附件
2020-07-20 17:18:49,962 [INFO]: #  Run the Step: 1|用例片段|EXECUTE|CQ_001
2020-07-20 17:18:49,966 [INFO]: #  >>> Run the TestCase: CQ_001|新增报价单
