2020-07-20 16:49:53,459 [INFO]: #  From Excel import testsuite success
2020-07-20 16:49:56,096 [INFO]: #  --------------------------------------------------
2020-07-20 16:49:56,097 [INFO]: #  >>> Run the TestCase: HOME_001|打开云塑ERP
2020-07-20 16:49:56,097 [INFO]: #  Run the Step: 1|通用|OPEN|通用-首页链接
2020-07-20 16:50:04,660 [INFO]: #  --- success ---
2020-07-20 16:50:04,861 [INFO]: #  Run the Step: 2|通用|CHECK|通用-页面title
2020-07-20 16:50:04,861 [INFO]: #  DATA:'云塑 企业资源计划管理系统'
2020-07-20 16:50:04,879 [INFO]: #  REAL:'云塑 企业资源计划管理系统'
2020-07-20 16:50:04,892 [INFO]: #  --- success ---
2020-07-20 16:50:05,093 [INFO]: #  --------------------------------------------------
2020-07-20 16:50:05,094 [INFO]: #  >>> Run the TestCase: Login_001|登录
2020-07-20 16:50:05,094 [INFO]: #  Run the Step: 1|登录页面|INPUT|登录页面-账号输入框
2020-07-20 16:50:05,887 [INFO]: #  --- success ---
2020-07-20 16:50:06,088 [INFO]: #  Run the Step: 2|登录页面|INPUT|登录页面-密码输入框
2020-07-20 16:50:06,937 [INFO]: #  --- success ---
2020-07-20 16:50:07,142 [INFO]: #  Run the Step: 3|登录页面|CLICK|登录页面-确定按钮
2020-07-20 16:50:07,790 [INFO]: #  --- success ---
2020-07-20 16:50:07,991 [INFO]: #  Run the Step: 4|登录页面|CHECK|通用-页面加载校验
2020-07-20 16:50:09,592 [INFO]: #  DATA:'欢迎进入 云塑企业资源计划管理系统'
2020-07-20 16:50:09,592 [INFO]: #  REAL:'欢迎进入 云塑企业资源计划管理系统'
2020-07-20 16:50:09,593 [INFO]: #  --- success ---
2020-07-20 16:50:09,793 [INFO]: #  ==================================================
2020-07-20 16:50:09,801 [INFO]: #  ...No SETUP testcase need to run...
2020-07-20 16:50:09,802 [INFO]: #  --------------------------------------------------
2020-07-20 16:50:09,803 [INFO]: #  >>> Run the TestCase: VQ_001|查看附件
2020-07-20 16:50:09,803 [INFO]: #  Run the Step: 1|用例片段|EXECUTE|CQ_001
2020-07-20 16:50:09,806 [INFO]: #  >>> Run the TestCase: CQ_001|新增报价单
2020-07-20 16:50:09,807 [INFO]: #  Run the Step: 1|报价管理|CLICK|报价管理-btn侧边栏报价管理
2020-07-20 16:50:10,869 [INFO]: #  --- success ---
2020-07-20 16:50:11,069 [INFO]: #  Run the Step: 2|报价管理|CLICK|报价管理-btn新增
2020-07-20 16:50:12,097 [INFO]: #  --- success ---
2020-07-20 16:50:12,297 [INFO]: #  Run the Step: 3|报价管理|CHECK|报价管理-lab报价状态#未定义
2020-07-20 16:50:12,361 [INFO]: #  DATA:'未定义'
2020-07-20 16:50:12,362 [INFO]: #  REAL:'未定义'
2020-07-20 16:50:12,362 [INFO]: #  --- success ---
2020-07-20 16:50:12,562 [INFO]: #  Run the Step: 4|报价管理|CLICK|报价管理-sel报价日期
2020-07-20 16:50:13,510 [INFO]: #  --- success ---
2020-07-20 16:50:13,710 [INFO]: #  Run the Step: 5|报价管理|CLICK|报价管理-val报价日期
2020-07-20 16:50:14,408 [INFO]: #  --- success ---
2020-07-20 16:50:14,608 [INFO]: #  Run the Step: 6|报价管理|CLICK|报价管理-sel客户简称
2020-07-20 16:50:15,298 [INFO]: #  --- success ---
2020-07-20 16:50:15,498 [INFO]: #  Run the Step: 7|报价管理|CLICK|报价管理-val客户简称-美的
2020-07-20 16:50:16,287 [INFO]: #  --- success ---
2020-07-20 16:50:16,488 [INFO]: #  Run the Step: 8|报价管理|CLICK|报价管理-sel业务部门
2020-07-20 16:50:17,228 [INFO]: #  --- success ---
2020-07-20 16:50:17,428 [INFO]: #  Run the Step: 9|报价管理|CLICK|报价管理-val业务部门-办公室
2020-07-20 16:50:18,173 [INFO]: #  --- success ---
2020-07-20 16:50:18,373 [INFO]: #  Run the Step: 10|报价管理|CLICK|报价管理-sel业务人员
